,A,B,C,D
2022-11-29,45.34269550960345,-36.276339906901576,-3.8256543969002132,15.45837196528433
2022-11-30,46.59746016378861,-35.13059807512333,-3.9874839310631587,16.272031162485856
2022-12-01,47.21583922706888,-35.01197573367085,-4.720681098834275,16.99856869330106
2022-12-02,47.04344899776272,-35.71520745959999,-5.217516064325955,18.261710053791024
2022-12-03,46.95199230587172,-34.86204560749238,-5.193364218443031,17.590409530779763
2022-12-04,44.82217028298098,-35.00176138390458,-5.620637591789359,16.437285886082663
2022-12-05,45.27511367111247,-35.616605650385324,-6.5450951690879355,18.084527899782948
2022-12-06,44.60537108801352,-34.209476859747895,-7.562969493079594,17.6952696011097
2022-12-07,43.54815160121422,-34.71909021866428,-6.7302280959080205,17.828940111541762
2022-12-08,42.48483219468437,-36.302586188456125,-7.143230973717867,17.49559504951281
2022-12-09,41.06429586514166,-36.78829250388154,-6.765200836278562,17.586622402411166
2022-12-10,42.052213324209035,-35.67570677294108,-6.850766261902673,17.904366349196014
2022-12-11,42.584177703053875,-36.04681361656125,-5.323310351925736,17.918251565171726
2022-12-12,42.20828741888614,-36.618604780929545,-6.7322355170140025,18.92997217023113
2022-12-13,43.56048671914653,-35.807030811915766,-6.194374098325173,19.70580140918696
2022-12-14,42.741962252692076,-34.56372034475196,-6.482289687870571,19.593221792959937
2022-12-15,44.689491666452945,-36.784712821807744,-5.662261967372554,20.10369566837921
2022-12-16,44.092629080041434,-36.7229505732843,-5.239171516721301,20.070808272608
2022-12-17,44.42761048099621,-35.92322172039889,-5.12723866275721,19.53825289946963
2022-12-18,43.67472397995565,-37.23238543969917,-6.373230770645311,17.731090273500286
2022-12-19,43.82941013970336,-38.20385171020692,-6.119347211963931,19.763155075216677
2022-12-20,45.51052478428291,-38.045785321730094,-6.091887765644489,21.261249637095816
2022-12-21,45.349358161693964,-38.23869643954459,-5.365179269889025,21.226211284768006
2022-12-22,45.76075193154109,-37.85465680089074,-6.372083221228858,20.35160817085087
2022-12-23,46.34172731592239,-39.899806912458736,-6.984645071119355,21.551607118874305
2022-12-24,45.54715896014056,-39.13226114929452,-9.404026295262108,23.479482805787477
2022-12-25,44.979337289771756,-38.15425925705582,-8.683180250603167,22.74666224151625
2022-12-26,45.55343610479811,-37.39032904411652,-7.84181874911158,22.31024106932834
2022-12-27,47.18481135715846,-38.76639603875438,-6.3034640001508,20.93357513349494
2022-12-28,48.20038919225964,-36.88327358308032,-6.3680178517398405,21.022213132940742
2022-12-29,48.15700328288953,-34.12897639386763,-6.597198207232168,19.484887762023007
2022-12-30,50.050754559099275,-33.05503494825375,-5.3590112044887235,18.204019705762544
2022-12-31,49.77890184707673,-32.577321843450946,-4.801340518227144,19.80067717824413
2023-01-01,51.14364397773759,-32.60201446393684,-3.5346881887392527,19.53856055730429
2023-01-02,49.314166922159835,-32.61837500247435,-4.248630203656078,18.949401831262055
2023-01-03,50.66732374206806,-34.19580970466718,-4.6015092216039974,17.929277143193744
2023-01-04,49.3263532701673,-34.941158352768525,-3.8231745151164134,17.131450085671165
2023-01-05,49.847694062879405,-34.60212291492628,-4.127342074262998,15.994265876743249
2023-01-06,50.24623086398989,-35.5170568011651,-4.430474240497771,16.04383377412211
2023-01-07,51.49047138516232,-35.392071048862874,-4.898615347535011,15.284821514953336
2023-01-08,51.502170940678056,-35.85205505692129,-4.708543445189503,16.32338201704457
2023-01-09,52.25994709392106,-34.25944897312758,-3.6965365708003732,16.072778195016227
2023-01-10,51.297396589879604,-33.36620851813796,-4.016438831863494,15.868657205846667
2023-01-11,53.030013165419675,-35.66099968995452,-4.365982424949109,16.293980044231816
2023-01-12,54.43214489481302,-35.90521531773712,-5.0934154394922855,16.004974826263474
2023-01-13,55.56284996228984,-35.687013254212765,-4.7292208506445546,14.788713472425085
2023-01-14,54.66363542948837,-35.14370338662947,-5.220443528264524,15.157668878161006
2023-01-15,54.400555974753814,-35.36571254747733,-7.026184939650926,14.61687201145435
2023-01-16,53.23484916385547,-36.75321927030801,-6.590695491131842,14.503147254490806
2023-01-17,54.06441140478398,-37.89714753584668,-8.364667185908328,13.939093775436962
2023-01-18,54.032714505126044,-37.426199223776074,-8.861214990494956,15.729298294402222
2023-01-19,55.55114847889194,-36.499760960212136,-6.487020854677087,14.232736923573817
2023-01-20,57.376065115787625,-36.80302969674617,-6.862583896947956,14.491653496285426
2023-01-21,56.67516786102198,-38.12542526335574,-7.418174899395129,14.705766975696525
2023-01-22,56.52489285763165,-38.83352954280656,-6.886875832264633,15.185569467589822
2023-01-23,56.861638259946936,-38.86425802398833,-5.989171599679799,15.451633558061062
2023-01-24,56.61657830394277,-38.02924506723748,-5.268784311982235,14.856434380012727
2023-01-25,57.67350344623748,-37.6716966719916,-4.4844777792213675,14.081779136152646
2023-01-26,59.39754506952821,-36.35151793304486,-4.838511131887528,14.983262958220616
2023-01-27,58.808581537074744,-36.63261396019752,-5.954746494595729,16.39582281941865
2023-01-28,58.15124166717037,-37.49210166693374,-5.587100509521012,16.72707539331501
2023-01-29,57.99440047456284,-37.561037631820746,-5.2460126931157705,14.798768340981615
2023-01-30,59.43637339784998,-37.51882923631874,-4.099576674162075,14.00740335687952
2023-01-31,58.96325239838246,-36.82077530051023,-4.4581352296786605,13.769356785992459
2023-02-01,57.99890316965386,-34.90632680128974,-5.378789598397011,13.625211790225611
2023-02-02,57.21079210301721,-33.02559907969295,-5.045691343557387,12.205877961660812
2023-02-03,58.142589897690684,-31.54921900727301,-5.501026179642702,12.824849189323208
2023-02-04,58.53683831811094,-31.90174550932533,-4.675792033254661,12.514691023356317
2023-02-05,59.031717108566625,-31.712592044507108,-7.091462066905436,11.412416395141582
2023-02-06,59.36344556812635,-31.362149174956937,-7.302987640436743,11.896134224905563
2023-02-07,60.129478082246074,-30.74806840072014,-7.470054265268117,11.030378431283138
2023-02-08,60.49131887390414,-29.118169407134445,-7.810311886625781,9.277249963999292
2023-02-09,59.58889860522011,-29.402106954910096,-7.983694929127776,10.504270912036038
2023-02-10,58.98242147934714,-29.66837066252662,-9.823905436706823,11.582899399548763
2023-02-11,57.684789089610426,-30.30753348454088,-9.808829851186276,13.734403406073934
2023-02-12,55.95658776117182,-31.694733716769065,-9.506465730644225,14.431330059248747
2023-02-13,55.82977484575867,-32.165498065507414,-10.093101844705071,14.542469853982986
2023-02-14,55.871421611616874,-33.29247444875569,-8.058915672737633,14.679166325012874
2023-02-15,57.059185493696766,-32.625316637267105,-8.72273403095535,13.504290001453
2023-02-16,56.34029334237445,-32.94654678965828,-10.860369355599236,15.089734038888716
2023-02-17,57.09053879440422,-34.14705832792867,-11.2865976885779,16.399655603495663
2023-02-18,56.72913270607281,-33.385348585888174,-10.727505374581,16.64296359182331
2023-02-19,58.14570081361497,-32.76849690400422,-11.51400080537787,17.86836752248643
2023-02-20,60.129981589731536,-32.58348318461185,-11.143431535391409,18.224358118372955
2023-02-21,60.77078452293246,-32.02934312789413,-10.730529380710674,19.56409149913607
2023-02-22,60.66909598485844,-30.94674660749347,-10.85484623916339,19.95976571121828
2023-02-23,60.23108787932724,-30.28892985570893,-10.102597724423234,20.499661005452534
2023-02-24,59.475298741143845,-30.840517301400748,-8.699831096652087,20.129708827512783
2023-02-25,60.07643257539362,-28.59546671026146,-9.268084250164366,19.049856920159993
2023-02-26,59.349645986205424,-28.667562072339962,-8.018036186010372,18.672687419688856
2023-02-27,58.77845913390215,-28.590158349883215,-7.514480971216042,19.99716393345163
2023-02-28,60.228021782154094,-30.57307839028672,-8.760729623026883,21.55903349004583
2023-03-01,60.07652640940825,-29.894619970090243,-7.849767400759309,21.024891036653347
2023-03-02,56.736043376267574,-29.276505813325116,-8.293051001354431,20.507889590519518
2023-03-03,54.88420037415298,-28.98494640069413,-8.01099499150279,22.09217855579588
2023-03-04,53.89851626874452,-27.94979313180948,-7.6074715560647865,20.25733917346067
2023-03-05,53.70342048564629,-26.70144666517394,-8.641422242556112,20.359133478014662
2023-03-06,54.543278410161065,-26.423003562387834,-9.436223840021825,21.110805532710895
2023-03-07,53.84052883158492,-27.21474711274218,-10.532568839168995,21.27604915321891
2023-03-08,53.00758860151901,-27.223540186506675,-10.40973180807472,21.421070518037034
2023-03-09,51.348652292664994,-28.77761514983387,-8.81601556677455,19.13239886186789
2023-03-10,52.86630990681085,-27.26059505217127,-9.015709190081372,20.45349700742222
2023-03-11,54.32978334665188,-26.213227046483013,-9.316155348136684,21.11723648153461
2023-03-12,55.51404530409396,-26.958247760818107,-8.339808990747688,21.754303847960582
2023-03-13,57.10434979080636,-28.117311482904743,-8.755080478741371,21.607012719783707
2023-03-14,57.822874136097084,-27.94101960902236,-10.309587639974644,22.406194439539448
2023-03-15,56.840139078002224,-27.94352118087383,-8.919399675429087,21.14129397417111
2023-03-16,55.19862614117426,-28.818232628754405,-9.619030548077255,20.34578044725056
2023-03-17,54.93936922281948,-29.80632376498791,-10.885276396251681,21.888946800422364
2023-03-18,55.38946996330818,-31.140361413780308,-11.967393823419442,20.845287879754913
2023-03-19,55.54704246337837,-31.954233786797634,-11.17301876759989,19.36555054365946
2023-03-20,56.05813025136389,-31.672280756521324,-11.42425374072806,19.56989609612556
2023-03-21,56.08534962341377,-32.948582215952314,-10.361614863818808,18.863174131181626
2023-03-22,56.10919231284544,-32.69937666368443,-10.176943941247215,18.91815181505127
2023-03-23,56.5631252633461,-33.97456618354704,-10.581093759701021,18.636708261349895
2023-03-24,55.3555262277583,-34.823297028374675,-11.191906771123719,17.77700051032577
2023-03-25,55.04383231994702,-34.44147585523434,-11.94874756883859,19.59555222585628
2023-03-26,54.643015852294326,-35.49685928076397,-12.064379901364997,20.543197600065
2023-03-27,54.65438920802747,-35.264265087378796,-14.47120142981748,20.25987183096552
2023-03-28,55.171969199901376,-34.20447058968975,-15.011682502860399,18.419124639244394
2023-03-29,53.72214654810782,-33.14807616011656,-14.022556831767519,19.061481254829587
2023-03-30,53.12010325176286,-33.90449527232695,-14.844563253748637,19.661186092184053
2023-03-31,53.09485918181644,-36.21790707153791,-17.51079663923579,19.729399350067435
2023-04-01,53.616816379140424,-36.023562797785566,-17.723159805724542,20.154321774596543
2023-04-02,53.23092329052497,-35.533040256368224,-15.510596399656487,20.162007518681985
2023-04-03,53.751225251523124,-36.60009816800795,-16.353174357390724,20.75493632384569
2023-04-04,53.64144980320872,-34.90622487857994,-16.55057158349923,19.799891098414275
2023-04-05,54.568815435411935,-34.3737295874067,-16.62075593830633,19.193403011071382
2023-04-06,55.44964922108399,-35.26141395033103,-17.696798684723742,19.250841515802037
2023-04-07,53.57933338707017,-35.12631285798482,-16.61486619965385,19.77047193093645
2023-04-08,54.0731827805432,-33.903017579628326,-16.18637919977882,18.737990960749887
2023-04-09,54.74838391729742,-33.10949623532798,-16.11664123856451,19.621269737546186
2023-04-10,54.82364363383817,-33.3994604554965,-15.989424215576339,18.965113445588884
2023-04-11,54.851738599837056,-34.05890591287029,-17.574860651322634,18.94590940286795
2023-04-12,54.89199189529637,-32.92772148079615,-16.83761962996327,18.42277270802336
2023-04-13,54.881217262719055,-31.62519263984632,-15.346829169589785,16.05804447683576
2023-04-14,55.67848575378495,-32.085823567604606,-14.355273687898082,14.06293279805113
2023-04-15,56.037060994935985,-32.492189384034894,-13.545306785201861,15.56647415326741
2023-04-16,56.48233068442788,-33.23779459350196,-13.249822451834232,14.18312247637221
2023-04-17,57.19876065764026,-30.291337109483724,-13.163457156068043,14.608396695247585
2023-04-18,58.416712221907815,-30.513587482676368,-13.487307095560196,16.451076783310473
2023-04-19,57.504663309453385,-30.18891640378771,-14.250955044233077,15.003100440586179
2023-04-20,59.31599730872758,-30.751291646424278,-14.905349880688064,15.443736522508498
2023-04-21,59.32836964159739,-30.620360265422224,-15.771133441291681,16.916773377850113
2023-04-22,59.5768236862122,-30.306568859473746,-15.760536273883675,17.407207680260072
2023-04-23,59.58287689496756,-31.744974429927417,-14.798133583964942,18.98466965825332
2023-04-24,61.12264643429834,-29.56534758006095,-15.953326030042243,19.79889450101105
2023-04-25,59.94434882556051,-29.222992668100215,-13.597434342517532,20.93650195328647
2023-04-26,59.90001610238434,-27.51692055320217,-15.4607162308853,21.443901784415676
2023-04-27,60.474467979618275,-26.669924329138773,-16.762992168584603,20.35086157710178
2023-04-28,60.6073274513885,-27.12962736852367,-17.77171751207155,19.938247294396096
2023-04-29,61.16746204640257,-26.738048680675906,-16.430328266445255,19.208316221436963
2023-04-30,59.59471987719778,-27.642814432807256,-16.029561590975675,19.482747555721335
2023-05-01,60.989703361314476,-26.083107181476215,-17.437857642751272,18.663168144784212
2023-05-02,61.293573998825494,-26.57298521737958,-18.445151857991846,17.539218293745904
2023-05-03,59.96061981113271,-26.57540225612514,-17.770187954810826,18.311632852873352
2023-05-04,61.284282626137006,-26.31175130513953,-16.54590518229544,18.055574844631852
2023-05-05,60.5030043769132,-23.693608341593432,-15.540631759496975,19.940850287551086
2023-05-06,60.29936398982223,-23.436921919321637,-15.894190421052764,19.646359654659953
2023-05-07,60.128629442244346,-23.392207666640402,-16.945862032222827,21.46703764798528
2023-05-08,60.49014171816219,-22.492995721219483,-16.834802269295512,21.292498010041584
2023-05-09,60.97829988865414,-22.935689260590046,-16.392723491517987,20.628943393900443
2023-05-10,62.23918165611253,-23.23422765024452,-16.011818628322757,22.302858362496607
2023-05-11,61.68544677634003,-23.717170303854193,-15.423791723526332,21.452060741759784
2023-05-12,61.988374952406964,-22.492779310720387,-16.03852842576778,21.786303761696278
2023-05-13,64.24422898935148,-20.986685011394794,-16.60123958322914,20.292160664056407
2023-05-14,65.12226825992049,-21.736055002293757,-15.689107810296253,19.28930521746144
2023-05-15,65.17006360920041,-20.689961777727977,-16.007585054076483,20.12999725344937
2023-05-16,62.5714118387793,-19.593364467513325,-16.498575146477677,21.026535238782284
2023-05-17,63.23431130073458,-20.363323012305322,-15.979711730460759,21.199464825923275
2023-05-18,63.01979143650711,-21.824260732130547,-16.070484118996248,22.16528121847601
2023-05-19,64.35128302954664,-19.9732221328402,-16.84427167309802,22.48329682449098
2023-05-20,62.41224891595728,-19.675259732378933,-14.125397587146926,22.543327623578868
2023-05-21,62.71333761402678,-18.23121520099609,-13.752801451663881,22.83229115042584
2023-05-22,62.5503804076387,-17.7347814664229,-14.684827257505946,23.734838655283415
2023-05-23,60.89528514687629,-18.43524107369025,-13.513919160878935,22.883418454615335
2023-05-24,61.1928594978266,-19.42166567769805,-14.816196815305128,22.536433067473727
2023-05-25,62.46941291495337,-19.670649906346302,-14.674675285691418,21.88853849771756
2023-05-26,62.53332632030147,-20.29214919115115,-14.476272630443791,20.324772154737875
2023-05-27,62.441320547195,-18.985152155417726,-13.23837709812089,20.61241449632937
2023-05-28,64.33240329706021,-19.581777603768845,-12.88313647880311,21.329233608217148
2023-05-29,64.73750617929248,-20.763493798411332,-14.520194792421094,22.103393777615473
2023-05-30,65.4884564744835,-19.361518915048123,-14.823117631163017,21.49959689949986
2023-05-31,65.87298653051268,-19.34567029865531,-14.98738677023313,21.848788872962647
2023-06-01,65.19850108124213,-20.43352877055919,-13.71734415842233,22.390907581567514
2023-06-02,66.0784753794139,-18.062336711839706,-12.727162392964217,22.326789818371825
2023-06-03,66.37919729092637,-17.330777036994856,-14.11537322347865,23.586819468303545
2023-06-04,65.08791975872772,-18.40400406205017,-14.077125476119562,22.41871660634995
2023-06-05,65.63309901467633,-18.81821082557664,-14.490405952673953,21.776215026443545
2023-06-06,65.78804773534337,-17.949854090428968,-14.87359364750759,22.49098395044328
2023-06-07,66.37535336759876,-16.31410246986353,-15.810133478411025,24.803686801361142
2023-06-08,67.2158879259964,-16.0542124127741,-16.15624172663021,24.25753836066562
2023-06-09,67.90262640335213,-15.556003096404618,-16.385302144751243,24.32515638335115
2023-06-10,67.36536476276784,-14.79163681916559,-17.659398118901947,26.025296174886947
2023-06-11,65.99077689033797,-13.062140557536488,-16.447806312195993,26.850517665029965
2023-06-12,65.63159008976918,-12.247436335595316,-17.05882707187788,27.74298815985107
2023-06-13,66.5857931851436,-12.743544539143938,-18.29033246795016,29.105040156160243
2023-06-14,65.48996153877522,-14.182454823301352,-18.9423239568814,29.755233444974444
2023-06-15,64.94744028368152,-12.79085821520371,-18.20370805612274,28.662632295332912
2023-06-16,67.63990272627383,-13.960279960094788,-19.36117011888065,28.234752141873482
2023-06-17,68.10634296753406,-13.476787989643734,-17.577772713611985,28.164252198727247
2023-06-18,68.5296293270538,-14.215977774803596,-17.27277867463505,29.35810811843226
2023-06-19,68.55540269449017,-12.644697211703559,-16.387457459127113,29.398489333284104
2023-06-20,66.81516045274165,-12.043329437369266,-15.84145558211115,28.086643689491048
2023-06-21,66.01652078934092,-13.646396348635212,-15.647256263170153,28.384919090262642
2023-06-22,66.07453722877695,-12.80466125110431,-15.639598821451699,30.551055274310436
2023-06-23,67.05616244215275,-11.920665088894586,-16.486401657315803,32.53378846515322
2023-06-24,66.99462616334087,-12.197109353484413,-18.419513131330728,33.484977018070765
2023-06-25,67.28630982774182,-13.209444369025434,-20.36027384109309,33.1165541841747
2023-06-26,67.89158158931653,-11.359858467388364,-20.415017153818834,32.90357653355631
2023-06-27,67.8819368718676,-11.560397176209959,-19.550825993399766,32.34934341392317
2023-06-28,66.52605794178301,-10.45610869392419,-19.34230023909972,30.603930843664266
2023-06-29,66.12474118759016,-9.34938986581396,-18.646980463334526,30.620052131496628
2023-06-30,65.06826388906687,-10.13438946998964,-19.19621183400822,30.337031833733125
2023-07-01,64.2174622490549,-11.549789466712596,-18.80397163908302,29.045776842144328
2023-07-02,63.533929316343844,-13.05088449915635,-18.73293471902874,30.273048023487487
2023-07-03,63.233978601949026,-13.592054337848715,-18.601619374578338,29.227925958123706
2023-07-04,62.773934012814,-12.171959387996433,-20.602357751739603,30.18753587668659
2023-07-05,62.98881118031421,-10.805728056079356,-20.31221967785092,31.13887310080867
2023-07-06,61.89008577538266,-10.274985488161885,-21.633340474836213,31.816745225023393
2023-07-07,61.969722387116775,-10.843217249727475,-22.488687662135884,31.590113377439874
2023-07-08,61.88944910226927,-11.65169592628655,-24.167180822606607,32.024732476910565
2023-07-09,61.58759571709927,-10.921952120536636,-24.630294681320485,33.600517405610965
2023-07-10,60.37952692896098,-12.16759630310467,-23.872844352944693,32.94816037450618
2023-07-11,59.373884980573955,-11.497202900923291,-25.095954000789696,32.704324115250095
2023-07-12,61.43482688245817,-11.867380438434363,-27.060869562284374,35.27213719001306
2023-07-13,63.465738182398255,-11.225523167479745,-28.28592404789688,35.728199859685525
2023-07-14,63.987373844875556,-11.02171468328693,-27.731284492400384,35.60904184226758
2023-07-15,62.62290951270928,-11.205144637074318,-28.116371368292892,36.39949511143421
2023-07-16,61.76335126747728,-11.124577352944694,-28.386666903110914,36.20974269754688
2023-07-17,61.35623511260795,-11.455608083674196,-27.46327749668321,35.47594900120327
2023-07-18,61.781533977816494,-10.998355825747915,-27.240749018542747,36.61940736814353
2023-07-19,62.127153833718566,-11.06888631442129,-27.271661049461244,34.99264615171197
2023-07-20,63.39725575068817,-10.474524893539686,-27.688434979964274,36.03577263746521
2023-07-21,62.655473274047814,-9.749230721271877,-27.007462359182508,36.030246598576056
2023-07-22,62.210857744883825,-10.396791276066464,-25.292936699213083,36.553421641190646
2023-07-23,61.3633510336015,-9.513759062865375,-23.788717142983927,36.24140155326093
2023-07-24,61.39549356794398,-9.025035908252194,-23.42495113152502,35.000170800934754
2023-07-25,60.98430197176895,-9.90956344792092,-22.2396760587897,33.16568773145145
2023-07-26,61.179766024695866,-8.778592804873002,-21.388636167829837,33.84289119924239
2023-07-27,62.071120935236664,-9.936521912974147,-21.527845837785467,33.54056085436954
2023-07-28,62.557155725604204,-10.426438860195763,-22.142960156056226,33.372920623238535
2023-07-29,61.969816377649785,-10.394376539335557,-21.44003063420413,33.076791153122514
2023-07-30,61.6954441973851,-9.115433707092215,-20.078702587786367,32.61955783173814
2023-07-31,61.58251526389704,-9.674100446877205,-19.86728134112113,33.00487543218532
2023-08-01,61.34168487743487,-9.312802623780698,-19.27125998624259,33.53388962243505
2023-08-02,60.39073508328418,-8.32737669239679,-20.94375813857941,33.81408483186426
2023-08-03,60.16567215666408,-7.865755922854147,-20.0943098828822,35.07651236871607
2023-08-04,62.275588831096215,-9.192704056295842,-20.43548024171927,35.44351746633493
2023-08-05,61.46953718895112,-8.953807845411998,-21.865617136602037,35.12031061322283
2023-08-06,59.2591466208675,-9.388027456703016,-23.29534828096117,34.88670326263885
2023-08-07,58.087983151645524,-9.212530067388604,-20.99491320732074,34.825212413739486
2023-08-08,59.16045009034383,-8.092636911453583,-20.650026426341025,34.712349362982906
2023-08-09,58.13654924340413,-8.031672339990712,-21.44887841114907,35.767367487186654
2023-08-10,57.23728522234144,-9.114586588873735,-21.658344216595584,36.20959948473896
2023-08-11,58.55379887385419,-9.710964236453943,-21.21730804080415,35.66031828673906
2023-08-12,60.24389627326323,-10.642504081440281,-20.730822345079762,37.12994277516777
2023-08-13,60.558958809851326,-11.280323579870032,-21.064144064070803,37.49493500313373
2023-08-14,61.84250443122366,-12.136465649218785,-22.009872948029336,37.022802332862206
2023-08-15,61.1654939182569,-12.5512324967411,-21.756154716911432,36.76231730087236
2023-08-16,60.95337881015285,-11.53344172090512,-21.812146472367363,36.95816356842194
2023-08-17,62.035714482160614,-11.758595248954496,-22.15033776011108,37.4138089188233
2023-08-18,61.84276307108455,-11.657907359223394,-22.98510321951377,39.30506089740611
2023-08-19,62.36969899120222,-11.91343685747794,-24.05245525159382,39.56934354740097
2023-08-20,62.97046938724361,-12.454271526426204,-23.516732703790243,39.79675073694508
2023-08-21,63.48904943476457,-11.515916940226003,-24.287918925513576,38.0272221816111
2023-08-22,62.76557182141306,-11.743571978830115,-25.523521433116958,39.91428278802918
2023-08-23,65.20219020198378,-11.557634738975892,-26.32987011638693,39.835953743175814
2023-08-24,65.3676041958148,-12.200501158677218,-27.076115848784852,39.66455545774972
2023-08-25,65.16784050138376,-12.66949746902101,-27.413065384346936,41.52606221091697
2023-08-26,64.09579432121527,-12.696012094250154,-25.858466025450767,41.531305810845424
2023-08-27,64.04909278765118,-12.148242066947468,-25.64768313045014,42.17834955139434
2023-08-28,64.78427650248531,-11.709830299655813,-25.80123132510266,43.25384169390044
2023-08-29,62.83441312243941,-11.8104315401162,-26.229519026283754,43.16602691216394
2023-08-30,62.683310704676664,-10.206032328061212,-25.63421754683949,40.75656984560272
2023-08-31,60.95133292368026,-10.460075492310219,-26.042138704904275,40.133509790538625
2023-09-01,60.80481298787319,-10.244227996330576,-25.742687837611374,39.2580818188559
2023-09-02,62.21694211894045,-9.628679262775075,-26.44453707429028,39.9793453540697
2023-09-03,63.0175959166217,-9.9792135860949,-26.437127891390944,39.04496404984872
2023-09-04,62.63690675716117,-8.835051415791098,-26.287405974557974,38.5107862189397
2023-09-05,62.78910293103719,-8.794533384122724,-24.771532781998157,38.206771377356965
2023-09-06,63.966313091388244,-11.47208473904004,-25.030622970563314,38.57175363671701
2023-09-07,62.210392930862234,-12.754613188382743,-23.00248505071874,38.33039511446325
2023-09-08,62.113892883783244,-11.89349445946966,-22.106361843954076,38.60287901486488
2023-09-09,62.68599787428214,-10.904916646439391,-19.975376733865787,39.50321281739582
2023-09-10,62.92054916903018,-10.440563968630729,-20.49932340746275,38.429590473699726
2023-09-11,61.75996339900398,-9.989557125567792,-19.93119763945619,37.80592761795873
2023-09-12,62.73781796431363,-9.459910613134292,-20.409446646086685,37.523609920185706
2023-09-13,62.530759299445016,-8.03130078336719,-19.39434394147874,36.864668747414434
2023-09-14,62.64578382851819,-8.543216357795723,-19.608289329884634,38.47283371668804
2023-09-15,62.63458130320401,-7.049328216173568,-20.716209520513708,39.17346034462332
2023-09-16,62.91621872174531,-8.586482826646364,-20.4942663555231,38.44536028246719
2023-09-17,63.325229069740494,-8.599690535541244,-20.91751230660074,36.70677961694762
2023-09-18,63.1163794578976,-7.5421370015105005,-20.013548005420727,36.73934260771296
2023-09-19,64.57157796352456,-6.921561420636394,-19.080007140008412,37.259796880305906
2023-09-20,64.74067318245599,-7.599953160368904,-18.89733459889343,37.39623412171639
2023-09-21,64.92665838399819,-7.560358417888895,-16.935875707854994,39.297500883077745
2023-09-22,65.61035812405069,-7.773860323979925,-19.109564604731876,39.63446380520709
2023-09-23,65.7021979982861,-7.243752471879268,-18.448718229699008,40.25381825655247
2023-09-24,66.43223925650103,-7.210737045292609,-20.470397532067324,40.71066094021731
2023-09-25,66.84989455421051,-7.6258501694446545,-18.972573830534817,40.25807554834532
2023-09-26,66.2412319827243,-7.1845665746085645,-19.916106835481187,38.19282294490986
2023-09-27,68.82973610829141,-7.833233649890333,-20.920124481647697,39.3228713303036
2023-09-28,68.53087734104662,-8.91832254463851,-23.126055542999527,40.088170400581305
2023-09-29,68.5308373068892,-7.888038825038544,-22.464941831492457,38.56917588758739
2023-09-30,69.40626547847145,-8.079919277299403,-24.325165118608076,39.84907036241285
2023-10-01,68.97045813038412,-8.33738518214454,-24.44245744881469,38.089496928955064
2023-10-02,68.98282851619396,-8.265249882290904,-23.869855368631608,38.7791142862495
2023-10-03,68.26228399801838,-9.68058540463722,-22.62599320004312,37.82532403607941
2023-10-04,68.8380418705367,-11.066581894950023,-23.629300828300142,38.07040691334684
2023-10-05,69.34286511985985,-10.36607902119233,-24.16883332110552,38.59166633801757
2023-10-06,69.84029635346567,-9.134018848852541,-24.51674709530658,38.66619147452493
2023-10-07,69.60478893154131,-10.548958589213164,-23.30058832640196,39.590119078393734
2023-10-08,68.36855673583287,-10.344949665879588,-24.0803982970548,37.78473676354409
2023-10-09,68.28420276011371,-11.628195656718637,-23.066489376111747,36.760266300360385
2023-10-10,68.85024348927624,-12.983656931089264,-24.121155332896322,34.85229337555863
2023-10-11,69.47659222929974,-13.156789920293836,-24.075364131277507,33.478350787695824
2023-10-12,68.97813504952877,-11.446345941752819,-24.046584325119184,33.639249158007225
2023-10-13,68.33038149818461,-9.985558954430047,-23.87116678504712,32.74094493965695
2023-10-14,70.27367679796401,-7.145938423809099,-24.182247603986422,32.91965780963115
2023-10-15,71.6040097756477,-4.8903303283403385,-23.304494031770304,32.53998217311993
2023-10-16,70.58763103124433,-4.253026750864779,-22.997548278181135,32.833979583780184
2023-10-17,69.71608448865115,-6.003717950854678,-23.5978919696132,32.86154688851422
2023-10-18,68.61142222043755,-5.77742660169869,-23.919098833970093,32.82708218050414
2023-10-19,67.88824943883598,-5.0098061287409505,-24.990516758466562,32.257674428607984
2023-10-20,67.61837637024081,-4.420447110131823,-24.42135811560275,32.52505129209216
2023-10-21,67.80424830065012,-3.723469534850822,-23.9143438235561,33.319542149387225
2023-10-22,67.74491720257623,-3.9621955537466986,-24.78895523266029,34.44404950728771
2023-10-23,67.98789094268632,-2.3543808651314357,-25.864744539789594,33.63991575670692
2023-10-24,68.42830697634572,-2.0611653895528335,-25.38970615703141,33.51455348177563
2023-10-25,67.09701134117293,-1.3424919808308609,-26.72298629646471,33.0585546438603
2023-10-26,65.7439641391266,-3.1327697475651934,-27.395817905388157,32.1749235577912
2023-10-27,66.19684710953763,-3.272282237947314,-28.361173941657437,33.66654565693312
2023-10-28,66.3868537332289,-3.120024185695328,-26.66905671068914,33.89572631068742
2023-10-29,64.33004160036471,-3.5224996477731576,-25.389245936832474,34.018848021442324
2023-10-30,63.47348632976865,-4.848787567108259,-24.55003554178152,31.77711591662904
2023-10-31,64.16247491638669,-6.185274747244983,-25.620035885136897,30.585770712460047
2023-11-01,63.00955603873356,-6.098289081956061,-26.174988481615447,29.440746464591886
2023-11-02,63.827110088291214,-6.487602206425903,-27.488331513296675,26.97851347208955
2023-11-03,64.75545458895209,-5.732765039661867,-27.088446237256747,27.166026491962434
